n	x1	x2	x3	t	s11	s12	s13	s22	s23	s33	cfs	dip	stk	rk
710	-6.803980786727848	11.092534195132972	2.859629720104679	1.0	-1016000.0	-1151000.0	535100.0	-1564000.0	379200.0	1303000.0	-2506543.1279275343	70.0	120.0	-130.0
711	-4.619369139116672	12.897853033872115	4.623364773071262	1.0	379600.0	-72270.0	118400.0	344100.0	-17930.0	279400.0	211694.62486739637	55.0	90.0	-160.0
712	-3.748741898386781	13.378634068892795	0.5713195829148754	1.0	-153900.0	-111700.0	112800.0	-534400.0	279600.0	-96380.0	-314964.6580391164	80.0	140.0	170.0
713	-5.588015203833498	12.186903042777152	2.0076384232052584	1.0	-1581000.0	-2505000.0	720600.0	-2912000.0	342400.0	4284000.0	2638928.4482361237	20.0	350.0	-170.0
714	-3.5646540452259696	10.398227022415666	1.910409713731588	1.0	105100.0	-133100.0	-251700.0	5806.0	-72160.0	672.0	-25065.011315514115	70.0	115.0	-130.0
715	-2.838069242141537	12.325586384397866	2.734551676060782	1.0	118100.0	129500.0	-275000.0	687200.0	-818200.0	-334400.0	995964.6034384456	45.0	315.0	-95.0
716	-4.238253686575109	14.893011359476304	2.8665313736653544	1.0	392900.0	134000.0	190500.0	220800.0	284600.0	-24040.0	497256.60126995173	15.0	110.0	-110.0
717	-4.212294616287478	13.54047879743962	1.5147535398428082	1.0	339500.0	29760.0	280000.0	93820.0	403400.0	384000.0	497011.9006225453	55.0	85.0	-140.0
718	-6.58636271778408	13.055724005995431	3.247894094981387	1.0	-294600.0	-1065000.0	615700.0	-375100.0	-304700.0	2793000.0	1719389.5881861653	10.0	40.0	120.0
719	-6.221563154991826	14.523417689487	4.860111255932437	1.0	73260.0	36710.0	-197000.0	474700.0	60270.0	78650.0	247796.56087078794	45.0	145.0	-90.0
720	-4.627423280004647	12.383206620605606	4.479040651031899	1.0	-92900.0	-149900.0	-116400.0	-642100.0	227000.0	329300.0	-431128.16997455515	60.0	120.0	-100.0
721	-5.732464086042765	13.5265673597938	3.134185986765464	1.0	-172200.0	-37290.0	109600.0	-386300.0	257300.0	-461700.0	84970.75623764141	25.0	110.0	-140.0
722	-6.169988180063287	13.28396511932338	2.6587251301572854	1.0	-231400.0	-220300.0	-39010.0	-42000.0	117000.0	612900.0	-404993.78443469387	70.0	95.0	-130.0
723	-7.665591987430334	12.027871218556465	3.135083859249866	1.0	-159800.0	-110900.0	-116400.0	111400.0	146000.0	-151400.0	-55453.54812226017	60.0	115.0	-130.0
724	-6.278549183474779	15.412276889975946	1.5615389325584164	1.0	317200.0	-40540.0	168100.0	353300.0	91470.0	386700.0	337194.1485070342	35.0	105.0	170.0
725	-4.638707931766473	13.43962655001208	4.875302887075335	1.0	-1555000.0	-1593000.0	697200.0	-2027000.0	122500.0	3131000.0	626275.6493609222	90.0	60.0	40.0
726	-3.7706600077935977	13.465061770576613	0.5776567886213434	1.0	-125400.0	-171600.0	69630.0	-672400.0	271200.0	127100.0	-470903.18651898013	75.0	130.0	-70.0
727	-4.9388156556210125	11.093161065072309	4.686363451395588	1.0	-2249000.0	-2797000.0	1342000.0	-2928000.0	156900.0	4757000.0	-2698810.8323078547	35.0	155.0	-70.0
728	-5.548821418340366	10.541608494659906	3.840152236354685	1.0	-738800.0	-105100.0	270700.0	-406000.0	545500.0	-1352000.0	166323.20280793397	35.0	130.0	-140.0
729	-5.971232564355551	14.525683260737338	4.991293833392393	1.0	660400.0	198700.0	-223700.0	1009000.0	-188900.0	123900.0	857693.5236159952	70.0	120.0	-140.0
730	-5.396733404761624	13.556039493203702	2.94223863562559	1.0	-89270.0	-156800.0	-86500.0	-639400.0	232500.0	354600.0	176508.44658134045	25.0	215.0	0.0
731	-3.200163532225262	10.145903765027466	1.3103162597771407	1.0	-31840.0	-125200.0	59990.0	404400.0	-137200.0	1077000.0	-69058.67531475547	55.0	320.0	-110.0
732	-6.88985184744569	11.67369441827069	4.0604218075808	1.0	-97280.0	95460.0	-285200.0	666900.0	-803700.0	-65930.0	-449830.49598632334	50.0	95.0	-130.0
733	-5.382340403378856	15.96744940462392	5.269515477036655	1.0	619200.0	97090.0	-18330.0	478900.0	62130.0	796200.0	355439.5070165828	60.0	140.0	-70.0
734	-10.90492134539054	15.881784014695192	3.5284302675426336	1.0	78860.0	-85350.0	-7171.0	-486400.0	241300.0	431200.0	-373661.9220588984	20.0	5.0	-80.0
735	-13.72363004962854	16.270901298211093	3.2833433450477285	1.0	152100.0	17890.0	121400.0	308000.0	-88710.0	168700.0	178219.1056241314	65.0	40.0	-50.0
736	-9.206659167724569	18.194337261816	3.545716750015277	1.0	158200.0	36250.0	-15820.0	179300.0	3598.0	-5244.0	147142.43955008447	70.0	90.0	-100.0
737	-9.131761964269604	17.81461521041475	4.6413944003817615	1.0	310000.0	119200.0	-257000.0	-34150.0	291800.0	272000.0	203364.36583927827	50.0	140.0	-120.0
738	-9.156509210740696	17.18029779491978	2.0800049970736443	1.0	227400.0	78340.0	-236300.0	-232000.0	221500.0	207100.0	16792.81449677919	80.0	115.0	70.0
739	-10.207186114988446	14.64956815216702	0.2468644526299049	1.0	-473500.0	-252800.0	213100.0	-200300.0	156300.0	-63040.0	-93737.20584360855	45.0	175.0	-60.0
740	-9.189502926920452	17.64746654493085	0.2064780961355077	1.0	53560.0	-129600.0	-8070.0	237400.0	-21610.0	29400.0	-39847.00714872114	30.0	105.0	-130.0
741	-8.988233429242394	15.830786097475142	4.72999872595477	1.0	574800.0	165700.0	-61300.0	542400.0	-19730.0	-22500.0	424004.73615412286	60.0	70.0	-130.0
742	-7.524282505149547	15.56848295781828	2.0151038096879232	1.0	274000.0	188200.0	-181100.0	-525500.0	309300.0	-164400.0	363173.70970446186	80.0	55.0	-130.0
743	-10.42095865079864	18.598773599677983	2.764724722633744	1.0	-838300.0	-380000.0	374900.0	9274.0	179400.0	-679700.0	103799.30793192261	40.0	165.0	-80.0
744	-11.981317639339064	17.45709947863009	1.95617362387149	1.0	266600.0	200100.0	-208000.0	242500.0	49620.0	-139100.0	12980.538386447968	80.0	55.0	-20.0
745	-8.694331719994622	16.197414218240354	4.05799358560264	1.0	96250.0	29900.0	-26870.0	263400.0	-38260.0	29960.0	105672.93925448261	15.0	20.0	-90.0
746	-9.673914390230047	17.765385087519313	0.206691331681644	1.0	225700.0	166700.0	-297700.0	-215600.0	182700.0	-47590.0	290082.8592956293	80.0	130.0	-40.0
747	-7.15598691952399	19.30473446936932	3.751368920747266	1.0	445500.0	104100.0	-43440.0	483000.0	-16380.0	-14700.0	324452.7238633338	80.0	120.0	160.0
748	-8.21053664182703	19.28755435709687	1.9783438413136905	1.0	196000.0	90240.0	-43870.0	-51360.0	226800.0	144900.0	213311.87951996736	35.0	150.0	-100.0
749	-9.10424167015968	17.216825073584324	1.66974380506132	1.0	282000.0	182200.0	-116000.0	30660.0	152500.0	-1677.0	285242.1765604769	40.0	125.0	-100.0
750	-10.230542342491264	15.447276136979902	3.477476032043747	1.0	-403900.0	-155800.0	70260.0	164200.0	17210.0	-180700.0	-75658.58458596356	85.0	330.0	-80.0
751	-9.657583708186754	18.247592521005167	4.740546435899324	1.0	179600.0	-13060.0	105200.0	313100.0	-112000.0	294200.0	32437.33318749354	25.0	160.0	-160.0
752	-8.76074596027614	18.57191795760215	1.7747691465178506	1.0	224600.0	107200.0	-208100.0	-144100.0	176900.0	117300.0	-278431.1842585958	30.0	10.0	-80.0
753	-10.70351042802994	19.46629364135037	2.3976542115728083	1.0	440000.0	318900.0	-262000.0	-11710.0	398900.0	32760.0	343133.37754554435	50.0	115.0	-70.0
754	-11.740254012029112	17.752893932025728	4.334302305149631	1.0	172700.0	120900.0	-106700.0	186500.0	60270.0	-12970.0	119528.02363705623	75.0	145.0	30.0
755	-8.63699582664626	21.28952095440013	6.124897657510019	1.0	172400.0	131800.0	-112200.0	226100.0	-441.2	-97760.0	-119204.50305858577	75.0	60.0	90.0
756	-9.186340205079516	19.29022776222659	4.249520032586873	1.0	115100.0	64340.0	-48520.0	-57000.0	88290.0	104100.0	71444.12272861501	45.0	135.0	-95.0
757	-11.407685052677191	16.795855956765692	0.7297310605805405	1.0	186600.0	89150.0	-133200.0	-32870.0	201800.0	132400.0	197078.7193903944	75.0	100.0	-90.0
758	-9.164559607370666	18.743618507704134	3.439034698485245	1.0	114200.0	-15170.0	-35530.0	299400.0	-40280.0	33450.0	2547.0449595430146	40.0	80.0	-140.0
759	3.995934072124904	4.085877251475633	3.8684543904608097	1.0	258900.0	113400.0	-202300.0	20590.0	278400.0	190000.0	-59195.62231305771	70.0	190.0	-40.0
760	5.635805402688119	0.5185133705712749	3.52112769418012	1.0	-1025000.0	-1095000.0	62860.0	-916100.0	338300.0	2332000.0	-1012392.207229307	35.0	125.0	-120.0
761	4.894371896029472	3.5413491864576234	4.8959239740414375	1.0	-3534000.0	-2641000.0	1215000.0	-3092000.0	10890.0	3749000.0	-1754717.8230730244	45.0	25.0	-30.0
762	3.081571941117553	1.8182692878345883	5.319912408729032	1.0	-1091000.0	-815000.0	253200.0	-421100.0	132700.0	1848000.0	-528978.2012006078	80.0	195.0	-10.0
763	6.311434574839267	4.49862967084833	5.173549811851558	1.0	-5427000.0	-5757000.0	2088000.0	-8011000.0	1510000.0	5562000.0	3919355.6202903944	15.0	70.0	-140.0
764	3.644014876294706	4.040115516530423	1.5567214904774982	1.0	-654500.0	-355500.0	311400.0	17580.0	209400.0	966700.0	-643215.4892641492	60.0	155.0	-80.0
765	4.511663823511711	4.163598208836447	2.4349966722026224	1.0	-6108000.0	-5075000.0	2423000.0	-5413000.0	294500.0	4051000.0	-6836695.176475453	25.0	310.0	-100.0
766	1.930008429908853	0.6848630149401991	5.442209968305021	1.0	125700.0	-879800.0	1040000.0	-692600.0	1203000.0	4387000.0	-885450.2832975036	65.0	350.0	30.0
767	3.972404507098012	2.8054558624328783	5.49369952631104	1.0	521700.0	426300.0	1402000.0	531300.0	1778000.0	1023000.0	1195228.3790931846	85.0	85.0	170.0
768	6.27779307839504	-0.5132077758547173	3.228952624012108	1.0	-1353000.0	-1241000.0	-12800.0	-1095000.0	-212400.0	1607000.0	133337.11977143504	25.0	90.0	170.0
769	5.043819115522839	1.693842712716247	2.9016295927924585	1.0	110300.0	185400.0	-543000.0	-310300.0	509700.0	-53130.0	-74194.25974968728	35.0	335.0	-75.0
770	3.661400118265197	-0.9732881819738802	3.4624596411489628	1.0	-5662000.0	-5635000.0	2394000.0	-5690000.0	848500.0	9471000.0	4381440.373655539	30.0	50.0	-150.0
771	6.137247785747941	2.131648665165108	3.5550076417108625	1.0	168200.0	-39800.0	-107800.0	-228000.0	923600.0	163400.0	309606.4626986392	55.0	105.0	-120.0
772	2.240617710037898	4.231831131894698	1.6428914477031196	1.0	-499000.0	-502600.0	1499000.0	760300.0	-430700.0	2644000.0	-1439491.1344418414	75.0	130.0	-80.0
773	6.781352220041521	0.9547268740017296	4.861858843503099	1.0	-1446000.0	-254300.0	-338300.0	809700.0	-692700.0	580000.0	-1115022.2945374034	60.0	115.0	-110.0
774	3.893534845226674	0.5298821024923904	3.785274665245588	1.0	-693100.0	-213700.0	539600.0	706100.0	-632100.0	906700.0	972132.4261595759	25.0	350.0	-90.0
775	7.252528146870038	5.414017130118416	5.516190546196918	1.0	525500.0	-459800.0	-366300.0	-1181000.0	1474000.0	1678000.0	-1701220.8912561007	55.0	15.0	-15.0
776	5.097023461593623	-1.608261952939605	3.540187575834727	1.0	-457600.0	-233100.0	178600.0	99070.0	117500.0	553000.0	-517393.4085359948	45.0	325.0	-80.0
777	4.689778202400604	-0.1828455383194996	5.361771792592031	1.0	345000.0	71570.0	-334000.0	-297100.0	601300.0	-69990.0	-338656.0841238547	40.0	350.0	-60.0
778	4.787310927687238	0.548749643885461	4.558586746104651	1.0	-2353000.0	-2449000.0	1344000.0	-2935000.0	327900.0	3620000.0	1708847.0474433566	10.0	175.0	-70.0
779	4.538127198813653	3.569902617365086	4.973502909997069	1.0	-4599000.0	-3524000.0	1269000.0	-1959000.0	-850400.0	3290000.0	3703924.843593984	60.0	100.0	70.0
780	5.375293266777417	2.688117444876489	3.143110530637571	1.0	-1140000.0	-874600.0	142900.0	-644300.0	138300.0	1831000.0	-1796196.891407734	65.0	105.0	-140.0
781	6.846946836459452	4.113902011324012	3.942308418888455	1.0	-966400.0	-501100.0	1186000.0	1145000.0	-225500.0	3809000.0	32839.02334670327	35.0	130.0	-100.0
782	5.029262302634884	1.7161619063967353	3.511755955212206	1.0	-469500.0	-229100.0	700900.0	301700.0	263900.0	938300.0	-166183.43140894035	50.0	140.0	-80.0
783	5.953358869644757	1.701059368690766	5.495191724254263	1.0	-757400.0	-394900.0	1319000.0	2034000.0	-1222000.0	2568000.0	-1187972.050247099	70.0	120.0	-60.0
784	3.689263129513557	1.9078069871241303	2.185461445476133	1.0	-1124000.0	-472400.0	410500.0	407300.0	-500800.0	1312000.0	718265.0362627872	5.0	185.0	-30.0
785	3.178646617115376	5.630364506835138	4.9231206918590456	1.0	-1473000.0	-862500.0	-154200.0	-818500.0	511000.0	845300.0	385633.69222762214	75.0	220.0	10.0
786	0.1302866870149577	5.375785784864976	1.3537912587764929	1.0	-773100.0	-486300.0	-234400.0	-809600.0	272700.0	663300.0	-895587.9254419336	80.0	120.0	-180.0
787	-0.18531897970641	8.019519291922718	4.738814886725905	1.0	51910.0	-38740.0	-691700.0	-313800.0	-318700.0	855400.0	-421901.8416618738	60.0	140.0	-110.0
788	-0.3375085775966769	8.447811296880326	4.725629888957401	1.0	-2351000.0	-2031000.0	180200.0	-2103000.0	468800.0	-1575000.0	282419.81412137346	60.0	55.0	-50.0
789	-1.563756484628504	8.299061089527196	2.1663702687078303	1.0	-1864000.0	-1928000.0	191000.0	-2393000.0	452500.0	-1454000.0	-985626.4145308387	65.0	30.0	-50.0
790	2.704734524636692	3.7807771493182	1.8811507419416968	1.0	-338600.0	63630.0	-806600.0	750700.0	-1292000.0	797200.0	-1115661.5796300732	55.0	85.0	-130.0
791	-0.9322763536850186	6.847677137427997	2.536826120126336	1.0	-1780000.0	-1120000.0	107100.0	-211400.0	-571200.0	783300.0	806961.1359108402	55.0	45.0	-40.0
792	3.5740290069338	5.753692170703816	4.691984348238436	1.0	178700.0	325.2	-956800.0	951100.0	-1075000.0	2808000.0	426673.7464627409	90.0	55.0	-90.0
793	1.0731708037985908	6.476949317591179	3.483498922450361	1.0	-779800.0	-506400.0	-152600.0	-667400.0	344500.0	680300.0	-1193617.0676846488	60.0	160.0	-70.0
794	1.0226963427666458	7.380320630938377	3.9210820590060655	1.0	-218800.0	34930.0	102700.0	-1612000.0	414200.0	-1523000.0	-919586.0632668175	15.0	5.0	40.0
795	3.087396140888738	8.845577418743597	5.062053660080549	1.0	-1563000.0	-581300.0	432800.0	-843400.0	492600.0	-623200.0	-1075236.5981744262	85.0	105.0	160.0
796	1.3121441723636016	9.482722001838413	1.3044990237091227	1.0	-740300.0	-577900.0	30580.0	-380000.0	65770.0	284100.0	-77986.84113037398	35.0	30.0	-30.0
797	-2.915567516351232	8.329233285951217	4.673013383914811	1.0	504500.0	311600.0	-369600.0	-126100.0	-37090.0	-694600.0	306946.70765435195	55.0	160.0	-60.0
798	-2.679606979903884	5.669826847602457	3.5319120278888074	1.0	-4726000.0	-4968000.0	3084000.0	-4318000.0	274400.0	11060000.0	-9850006.513712518	55.0	135.0	-120.0
799	0.2300262073833951	7.718776133955755	4.989271663377656	1.0	692000.0	708500.0	1116000.0	1142000.0	1185000.0	2814000.0	-215935.31099569314	45.0	325.0	-70.0
800	1.1506647925494164	5.271843990542288	3.797487793093458	1.0	-2770000.0	-1768000.0	2266.0	-1431000.0	289200.0	-1362000.0	110177.86760369754	90.0	35.0	-80.0
801	-0.2452899736830169	5.204971252091822	5.266028580160108	1.0	-2366000.0	-1576000.0	1266000.0	-3369000.0	450200.0	1060000.0	-3329606.1481815693	50.0	165.0	-100.0
802	-0.8155019947381672	8.469387699661706	4.366681011303637	1.0	-3175000.0	-4792000.0	3155000.0	-8319000.0	2398000.0	5292000.0	-7234541.4848641055	50.0	120.0	-130.0
803	1.740375057377424	6.005435790230347	2.9584170610981184	1.0	-1356000.0	-1503000.0	553500.0	-3218000.0	999700.0	-2779000.0	-2187095.6156775486	65.0	105.0	-140.0
804	4.272972415088368	3.7934277433893184	6.293187668300487	1.0	-820700.0	-781300.0	21250.0	-2027000.0	535800.0	268800.0	98389.60605403292	15.0	65.0	-130.0
805	1.269575361882236	7.333338355024508	5.121837564550881	1.0	-723800.0	-614300.0	-309300.0	-604200.0	-152600.0	998000.0	-1095126.7518875448	65.0	85.0	-150.0
806	-2.623682610302624	4.848472233279602	5.217545913508746	1.0	-1988000.0	-846600.0	-190600.0	-610000.0	104100.0	-416100.0	-1676710.9576493888	70.0	320.0	10.0
807	-0.8259989070310368	8.128782243894753	0.7937977885035621	1.0	228600.0	-498400.0	746000.0	-73050.0	1004000.0	628200.0	420633.01045647624	55.0	110.0	-160.0
808	2.3839079536624634	4.765779759143102	5.305296326573153	1.0	-682000.0	-308700.0	-834800.0	-91740.0	-1025000.0	64900.0	-1343250.1116767721	50.0	115.0	-120.0
809	-0.3331211095585064	4.828887187176662	5.258578525627852	1.0	-532900.0	-487800.0	-453500.0	-1426000.0	34080.0	454600.0	-1275887.1315182382	70.0	120.0	-170.0
810	-0.1053865469537049	13.671139073756343	0.6735318052321022	1.0	-3698000.0	-3963000.0	1011000.0	-7442000.0	1125000.0	6920000.0	-1952036.0776044484	90.0	50.0	-10.0
811	-3.97462043100359	12.84146101733297	4.215518954067807	1.0	372800.0	240100.0	83490.0	276600.0	174600.0	46720.0	252539.72650910536	85.0	105.0	-100.0
812	-3.480406277011036	9.952261140342394	3.135653684051648	1.0	-27300.0	-70940.0	166700.0	-443900.0	294200.0	10450.0	-113246.3865578313	25.0	65.0	-70.0
813	-3.55812965500657	10.106181461363596	3.281781142547856	1.0	713800.0	494300.0	-388700.0	2093000.0	-1319000.0	-184300.0	1235193.8697703173	60.0	150.0	-40.0
814	-5.243246677912486	10.977781789661686	3.814660679018668	1.0	399900.0	329300.0	-527700.0	1948000.0	-1294000.0	-307100.0	-377463.5890737765	35.0	110.0	50.0
815	-3.983890792627484	12.73233315405563	1.0433698148187545	1.0	638300.0	365300.0	-371700.0	1159000.0	-179400.0	-5370.0	1257475.948844883	40.0	330.0	-90.0
816	-4.862578069451375	11.048789226197004	1.685131785865177	1.0	-132500.0	147000.0	-128200.0	476800.0	215000.0	-284700.0	281763.90751807834	30.0	120.0	-130.0
817	-6.41973289718807	12.362085322466308	3.3024721116260194	1.0	140700.0	-126600.0	-223000.0	295400.0	-390400.0	10280.0	497602.3319200289	15.0	360.0	-30.0
818	-6.228613863115068	14.104928415352065	4.335706772192663	1.0	339100.0	12760.0	-316600.0	365700.0	-22890.0	354200.0	119108.17639070854	55.0	135.0	-70.0
819	-5.764544928047326	10.34627295783466	4.584316893150167	1.0	-82540.0	-158900.0	-96540.0	-557300.0	240600.0	167100.0	-376535.8950958593	60.0	130.0	-70.0
820	-2.2554989317028675	12.74432698338777	3.538591014259217	1.0	640300.0	294400.0	-379400.0	1136000.0	-338700.0	311000.0	-11198.893255724688	80.0	125.0	100.0
821	-5.572700722040642	10.703382512259775	3.22758151264023	1.0	261600.0	-65820.0	229400.0	-391000.0	443800.0	4959.0	254481.02091689288	55.0	105.0	-120.0
822	-6.302429440147733	10.760343099082784	2.7323297465234826	1.0	540000.0	25190.0	-88350.0	655700.0	-207400.0	117000.0	188108.97948527394	35.0	110.0	-110.0
823	-2.9109900914540203	10.26185097714482	3.527715255391928	1.0	445900.0	-74450.0	94900.0	435200.0	-116200.0	224700.0	241213.5417397892	50.0	160.0	-90.0
824	-4.983219277658698	13.578704402844622	4.024783749042675	1.0	777200.0	1045000.0	-488800.0	43420.0	790200.0	-3083000.0	-212515.24671154656	85.0	190.0	-60.0
825	-5.757282185429264	9.703003189820262	5.228199794886599	1.0	-94110.0	-101900.0	122600.0	-237000.0	275000.0	294000.0	-287941.65105643077	60.0	175.0	-70.0
826	-3.973549683065339	11.500019153519595	2.5375103792063656	1.0	981500.0	295000.0	-130400.0	1200000.0	-401000.0	850100.0	1030580.0000000002	45.0	360.0	-90.0
827	-5.283501580501278	11.655208266332924	3.292577035701937	1.0	31680.0	136100.0	-291700.0	308900.0	-41160.0	-545100.0	295392.4227629161	85.0	30.0	-10.0
828	-4.717805417830553	12.129232309571623	3.546680736015733	1.0	527800.0	245400.0	-388300.0	726700.0	-141500.0	-144600.0	912355.0045569426	85.0	140.0	-80.0
829	-5.529930738737439	9.793125019344949	2.1548120929755123	1.0	267100.0	449900.0	-128600.0	658300.0	12130.0	-1080000.0	490452.28852027043	45.0	355.0	-120.0
830	-1.4860201247798304	10.997640758312157	5.449979343405087	1.0	402800.0	-150000.0	259400.0	387100.0	-463900.0	162900.0	-155811.67498391704	90.0	15.0	-40.0
831	-4.230261997418621	10.893455207963504	2.476637144824813	1.0	-274600.0	-835700.0	33520.0	-1745000.0	147500.0	-278500.0	-1244968.810629326	90.0	330.0	-120.0
832	-5.555142580191858	14.469349558497273	2.8027792991563145	1.0	272400.0	99530.0	-347900.0	582900.0	-409700.0	-387700.0	453736.78380227904	60.0	145.0	-60.0
833	-6.029091756373693	8.189715199154735	3.581825984078476	1.0	481700.0	-80100.0	37310.0	223700.0	72570.0	1282000.0	-89101.97375071316	70.0	130.0	-130.0
834	-5.2093982812883	11.258168156795678	4.377775628082048	1.0	1055000.0	138700.0	846700.0	561400.0	-166600.0	139200.0	1351029.0541034576	90.0	60.0	110.0
835	-10.914862996033513	17.568551421725278	3.39996257008327	1.0	-799400.0	-931200.0	475000.0	-1136000.0	294000.0	1173000.0	-303449.86793127435	50.0	5.0	-130.0
836	-8.533110324302857	15.53543925930926	3.450943577456644	1.0	122200.0	128700.0	-33980.0	373900.0	-101400.0	-87810.0	358820.405750026	65.0	15.0	0.0
837	-9.48562562227314	14.413071894577174	7.052588457509136	1.0	68530.0	67990.0	-213300.0	-116000.0	-65190.0	23920.0	121505.34955731468	70.0	95.0	-130.0
